"00","","","","","","","","","0000000000","","00000","0","0","IKO","20060106235938","会社M.xls","","","","1","20180223","",""
"01","ﾜｰﾙﾄﾞ","ワールド","","","","","","","0000000000","","11001","0","0","IKO","20060106235938","会社M.xls","","","","1","20180223","",""
"02","ﾌｨｰﾙｽﾞｲﾝﾀｰﾅｼｮﾅﾙ","フィールズインターナショナル","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"03","ｴｸｽﾌﾟﾛｰﾗｰｽﾞﾄｰｷｮｰ","エクスプローラーズトーキョー","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"04","ﾜｰﾙﾄﾞﾗｲﾌｽﾀｲﾙｸﾘｴｰｼｮﾝ","ワールドライフスタイルクリエーション","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"05","ｽﾀｲﾙﾌｫｰｽ","スタイルフォース","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"06","ｱﾙｶｽｲﾝﾀｰﾅｼｮﾅﾙ","アルカスインターナショナル","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"07","ﾜｰﾙﾄﾞｱﾝﾊﾞｰ","ワールドアンバー","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"08","ﾜｰﾙﾄﾞｲﾝﾍﾞｽﾄﾒﾝﾄﾈｯﾄﾜｰｸ","ワールドインベストメントネットワーク","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"09","ｲﾄｳﾁﾕｳ","イトウチユウ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"10","ﾆﾂｼﾖｳｲﾜｲ","ニツシヨウイワイ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"11","ﾊﾞﾘｭｰｲﾝﾌｨﾆﾃｨ","バリューインフィニティ","","","","","","","0000000000","","11002","0","1","IKO","20060106235939","会社M.xls","","PATCH SCSK","20130821191711","1","20180223","",""
"12","WBB","ＷＢＢ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"13","WBS","ＷＢＳ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"14","ﾌｧｯｼｮﾝｸﾛｽ","ファッションクロス","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","PATCH SCSK","20170526172802","1","20180223","",""
"15","ﾜﾝｽﾞﾃﾗｽ","ワンズテラス","","","","","","","0000000000","","11002","0","1","SYRPTC0252","20060710150407","SYR20060712-3979","","PATCH SCSK","20170526172804","1","20180223","",""
"16","ｻﾝﾋﾟｴ","サンピエ","","","","","","","0000000000","","11002","0","0","CSK PATCH","20071011181001","J200710-012-CSK","","","","1","20180223","",""
"19","ｹｰｽﾞｳｪｲ","ケーズウェイ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20140917161847","01-00004934","","PATCH SCSK","20171205185337","1","20180223","",""
"20","WSP","ＷＳＰ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"21","ｺｺｼｭﾆｯｸ","ココシュニック","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"22","ｲﾝﾀｰｷｭｰﾌﾞ","インターキューブ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"23","ｲﾉﾍﾞｰｼｮﾝﾘﾝｸ","イノベーションリンク","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"24","ﾜｰﾙﾄﾞｽﾍﾟｰｽｿﾘｭｰｼｮﾝｽﾞ","ワールドスペースソリューションズ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20170317143042","BUNSYA","","PATCH SCSK","20170317143042","1","20180223","",""
"25","ｱﾀﾞﾊﾞｯﾄ","アダバット","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20180226175841","BUNSYA","","PATCH SCSK","20180226175841","1","20180227","",""
"26","ﾋﾛｺﾊﾔｼ","ヒロコハヤシ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20180226175841","BUNSYA","","PATCH SCSK","20180226175841","1","20180227","",""
"27","ﾋﾟﾝｸﾗﾃ","ピンクラテ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20180226175841","BUNSYA","","PATCH SCSK","20180226175841","1","20180227","",""
"28","SE","ＳＥ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"29","ﾌｧｼｮﾝ･ｺ･ﾗﾎﾞ","ファション・コ・ラボ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","PATCH CSK","20110331141615","1","20180223","",""
"30","WP2ｼﾔﾝﾊｲ","ＷＰ２シヤンハイ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","CSK PATCH","20081107190107","1","20180223","",""
"31","WQC","ＷＱＣ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","CSK PATCH","20081110131111","1","20180223","",""
"32","WCP","ＷＣＰ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"33","WIT","ＷＩＴ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"34","ﾉｰﾘﾂｼﾞｲﾝﾀｰﾅｼﾖﾅﾙ","ノーリツジインターナシヨナル","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","20180223000914","000474exec"
"35","ｼﾔﾝﾊｲﾜｰﾙﾄﾞ","シヤンハイワールド","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"36","ﾁﾕｳｺﾞｸﾜｰﾙﾄﾞ","チユウゴクワールド","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","CSK PATCH","20081107190109","1","20180223","",""
"37","ﾀｲﾜﾝﾜｰﾙﾄﾞ","タイワンワールド","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"38","ｶﾝｺｸ ﾜｰﾙﾄﾞ","カンコク　ワールド","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","CSK PATCH","20081107190110","1","20180223","",""
"39","ﾜｰﾙﾄﾞﾎﾝｺﾝ","ワールドホンコン","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"40","ﾀﾞﾌﾞﾙｼﾞｴｲ","ダブルジエイ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"41","ﾜｰﾙﾄﾞｻｰﾋﾞｽ","ワールドサービス","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"42","ﾜｰﾙﾄﾞﾃｷｽﾀｲﾙ","ワールドテキスタイル","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"43","WVTCC","ＷＶＴＣＣ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"44","ｵｰｸﾞｰ","オーグー","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"45","ｳﾞｱｲ","ヴアイ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"46","ﾜｰﾙﾄﾞﾕﾆｵﾝ","ワールドユニオン","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"47","ﾏｰｷﾕﾘｰﾃﾞｻﾞｲﾝ","マーキユリーデザイン","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"48","ﾋﾞﾂｸﾞｽﾃﾂﾌﾟ","ビツグステツプ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"49","ｴｰ･ﾃｨｰ","エー・ティー","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"50","ﾜｰﾙﾄﾞｼﾝｶﾞﾎﾟｰﾙ","ワールドシンガポール","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"51","ｼｬﾝﾊｲｷﾝｹﾞﾝｺｳｾﾝｼｬﾕｳｹﾞﾝｺｳｼ","上海欣原紅染紗有限公司","","","","","","","0000000000","","11002","0","0","CSK PATCH","20090406183647","J200904-027-CSK","","","","1","20180223","",""
"52","ｼﾝﾁﾕｳｺﾞｸ","新中国","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20131213143153","J201312-XXX-CSK","","PATCH SCSK","20131213143153","1","20180223","",""
"53","ｶﾝﾎﾞｼﾞｱ","カンボジア","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20131213143153","J201312-XXX-CSK","","PATCH SCSK","20131213143153","1","20180223","",""
"54","ﾜｰﾙﾄﾞ ｻﾊ ﾌｧｯｼｮﾝ","ワールド　サハ　ファッション","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20161202140419","01-00043417","","PATCH SCSK","20161202140419","1","20180223","",""
"60","WP2","ＷＰ２","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","csk-patch","20070604185622","1","20180223","",""
"61","Tｷｭｰﾌﾞ","Ｔキューブ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","CSK PATCH","20071011181029","1","20180223","",""
"62","ｲﾝﾀﾞｽﾄﾘｰ","インダストリー","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"63","ｲﾝﾀﾞｰｺﾞｼｷ","インダーゴシキ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"64","ｲﾝﾀﾞｰﾐﾔｻﾞｷ","インダーミヤザキ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"65","ｲﾝﾀﾞｰﾏﾂﾓﾄ","インダーマツモト","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"66","ｲﾝﾀﾞｽﾄﾘｰﾌｸｼﾏ","インダストリーフクシマ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","csk-patch","20070604185622","1","20180223","",""
"67","ﾜｰﾙﾄﾞｼﾞｬｰｼﾞｻﾌﾟﾗｲ","ワールドジャージサプライ","","","","","","","0000000000","","11002","0","0","csk-patch","20070604185622","J200705-103-CSK","","","","1","20180223","",""
"68","ﾎﾝﾀﾞｾﾝｺｳ","ホンダセンコウ","","","","","","","0000000000","","11002","0","0","csk-patch","20070604185622","J200705-103-CSK","","","","1","20180223","",""
"69","ﾜｰﾙﾄﾞｲﾝﾀﾞｽﾄﾘｰﾄﾔﾏ","ワールドインダストリー富山","","","","","","","0000000000","","11002","0","1","CSK PATCH","20080610150954","J200806-032-CSK","","PATCH SCSK","20130821191711","1","20180223","",""
"70","ｸﾞﾛｰﾊﾞﾙｶﾞｰﾒﾝﾄｻｰﾋﾞｽ","（株）グローバルガーメントサービス","","","","","","","0000000000","","11002","0","0","PATCH CSK","20090122105131","J200901-113-CSK","","","","1","20180223","",""
"71","ﾎｰﾙﾌｧｸﾄﾘｰ","株式会社ホールファクトリー","","","","","","","0000000000","","11002","0","0","CSK PATCH","20090406183653","J200904-027-CSK","","","","1","20180223","",""
"72","ﾘﾄﾞｰ","株式会社リドー","","","","","","","0000000000","","11002","0","0","CSK PATCH","20090406183657","J200904-027-CSK","","","","1","20180223","",""
"73","ﾜｰﾙﾄﾞｲﾝﾀﾞｽﾄﾘｰﾌｧﾌﾞﾘｯｸ","ワールドインダストリーファブリック","","","","","","","0000000000","","11002","0","0","PATCH CSK","20100707094755","J201007-XXX-CSK","","PATCH CSK","20100707094755","1","20180223","",""
"74","ﾜｰﾙﾄﾞｲﾝﾀﾞｽﾄﾘｰﾆｯﾄ","ワールドインダストリーニット","","","","","","","0000000000","","11002","0","0","PATCH CSK","20100707094756","J201007-XXX-CSK","","PATCH CSK","20100707094756","1","20180223","",""
"75","ﾜｰﾙﾄﾞｲﾝﾀﾞｽﾄﾘｰﾏﾂﾓﾄ","ワールドインダストリー松本","","","","","","","0000000000","","11002","0","0","PATCH CSK","20100707094758","J201007-XXX-CSK","","PATCH CSK","20100707094758","1","20180223","",""
"76","ﾌﾚﾝﾁﾌﾞﾙｰ","フレンチブルー","","","","","","","0000000000","","11002","0","0","PATCH CSK","20100712095835","J201007-XXX-CSK","","PATCH CSK","20100712095835","1","20180223","",""
"77","Jﾌｧﾌﾞﾘｯｸ･ｲﾝﾀｰﾅｼｮﾅﾙ","Ｊファブリック・インターナショナル","","","","","","","0000000000","","11002","0","0","CSK PATCH","20110331141616","J20110331-XXX-CSK","","CSK PATCH","20110331141616","1","20180223","",""
"80","ﾙﾓﾝﾃﾞｸﾞﾙﾒ","ルモンデグルメ","","","","","","","0000000000","","11002","0","0","PATCH CSK","20100129201757","J201001-XXX-CSK","","","","1","20180223","",""
"81","ﾌｱﾂｼﾖﾝ SE","フアツシヨン　ＳＥ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"82","ｴﾙｴﾑｼﾞｰ","エルエムジー","","","","","","","0000000000","","11002","0","1","IKO","20060106235939","会社M.xls","","PATCH SCSK","20131213143215","1","20180223","",""
"83","ｹﾝｺｳﾎｹﾝｸﾐｱｲ","ケンコウホケンクミアイ","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"84","ｽﾃｰﾄﾗﾝﾄﾞ","ステートランド","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"85","ｴｽﾌﾟﾘ ﾂｰﾘｽﾄ","エスプリ　ツーリスト","","","","","","","0000000000","","11002","0","0","IKO","20060106235939","会社M.xls","","","","1","20180223","",""
"86","ﾜｰﾙﾄﾞﾌﾗﾝﾁｬｲｽﾞｼｽﾃﾑｽﾞ","ワールドフランチャイズシステムズ","","","","","","","0000000000","","11002","0","0","PATCH CSK","20120529141750","J201205-XXX-CSK","","PATCH CSK","20120529141750","1","20180223","",""
"87","ｾﾝﾜ","株式会社センワ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20150129141720","01-00010924","","PATCH SCSK","20150129141720","1","20180223","",""
"88","日本ｱﾊﾟﾚﾙﾌｧｯｼｮﾝ産業協会","日本アパレルファッション産業協会","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20171023170808","01-00053080","","PATCH SCSK","20171023170808","1","20180223","",""
"89","ﾉｰﾌﾞﾙｸﾞｰ","ノーブルグー","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20171023170847","01-00053110","","PATCH SCSK","20171023170847","1","20180223","",""
"90","ﾌｧｽﾃｯｸｱﾝﾄﾞｿﾘｭｰｼｮﾝｽﾞ","ファステックアンドソリューションズ","","","","","","","0000000000","","11002","0","0","PATCH SCSK","20171011200252","01-00055928","","PATCH SCSK","20171011200252","1","20180223","",""
