"1","001001","ｵｿﾞｯｸ","486","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"2","001004","ﾎﾞｲｺｯﾄ","487","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"3","001005","ｲﾝﾃﾞｨｳﾞｨ","488","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"4","001007","ﾏﾄﾘｰﾁｪ","490","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"5","001010","ﾀｹｵｷｸﾁ","491","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"6","001014","TKﾀﾞｯｼｭ","492","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"7","001015","TK","493","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"8","001016","TKGPｿﾉﾀ","494","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"9","001019","ｱﾝﾀｲﾄﾙ","495","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"10","001020","ｸｰﾄﾞｼｬﾝｽ","496","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"11","001026","旧STYLE JAM","498","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"12","001030","ﾏﾘｰｼﾞｮﾝﾃｨｰﾕ","500","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"13","001037","ｱｾｲﾌｧ","503","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"14","001038","ﾋﾞｰﾆｰ","504","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"15","001071","旧ｷｮｳｲﾁﾌｼﾞﾀ","521","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"16","001072","ｱﾅﾄﾘｴ","522","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"17","001076","ﾊﾞｰﾁｬﾙｽﾄｱ部","524","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"18","001078","ｻﾝｸﾁｭｴ","525","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"19","001085","COR","528","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"20","001140","V-ｽﾄｱ","544","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"21","001150","Soul of Freedom","546","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"22","001208","ｽﾄｱ雑貨(FG開発)","561","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"23","001245","LIZA Lavenue","577","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"24","001265","sausalito GOODS-PJT","581","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"25","001285","ｱﾀﾞﾊﾞｯﾄ(海外)","585","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"26","001305","ｸﾗｯﾌﾟｺｰﾄ","589","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"27","001315","Flavor mieux","591","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"28","001345","ｱﾊﾟﾚﾙ開発Ⅱ(ｷｱﾗﾍﾟﾙﾗ)","597","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"29","001350","ﾍﾞﾙｽ ｸﾛｰｾﾞｯﾄ","598","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"30","001355","ｺﾓﾃﾞｨﾃｨｱｳﾄﾚｯﾄｽﾄｱ","599","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"31","001395","ﾋﾟﾝｸﾗﾃ","607","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"32","001440","ｺｯｺﾗｰﾚ","618","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"33","001450","HECTIC","620","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"34","001565","ｼｰｸﾚｯﾄｷｬﾝﾃﾞｨ","644","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"35","001680","ﾌﾞﾗｳﾝﾊﾞﾆｰ","668","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"36","001700","ﾎｯﾄﾋﾞｰﾄPJT","672","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"37","001725","ﾚｯｸﾞｳｪｱPJT","677","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"38","001805","ｴｽﾌﾟﾘﾄﾞｰﾙ(ｼﾞｭﾚｿﾜ）","693","2010-05-14 19:38:27","system    ","2010-08-25 14:46:47","01092396  ","c"
"39","001900","ｸﾁｭｰﾙﾌﾞﾛｰﾁ","712","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"40","001935","ｵﾍﾟｰｸ（飲食）","719","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"41","002001","旧ｴｸﾘﾌﾟｽ","728","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"42","002002","ｼﾝｸﾛX","729","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"43","002003","ｽｰﾅｳｰﾅ","730","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"44","002005","ｱｸｱｶﾞｰﾙ","731","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"45","002006","ﾄﾞﾚｽﾃﾘｱ","732","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"46","002007","ﾊｯｼｭｱｯｼｭ","733","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"47","002010","ｽﾄｱ雑貨(LG開発)","734","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"48","002020","ｻﾝｶﾝｼｵﾝ","735","2010-05-14 19:38:27","system    ","2014-08-20 10:15:21","01092396  ","c"
"49","002023","ﾋﾛｺﾊﾔｼ","737","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"50","002026","ﾐﾆﾏﾑ","740","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"51","002030","ｵﾍﾟｰｸﾄﾞｯﾄｸﾘｯﾌﾟ","743","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"52","002035","ﾌﾟﾗｯﾄﾌｫｰﾑ事業部ｽﾄｱ","745","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"53","002050","ｺｷｭ","758","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"54","002051","【廃止】ﾎﾞﾀｵ","759","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"55","002053","ｱﾝﾀｲﾄﾙｼﾞｭｴﾙ","761","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"56","002090","ﾃﾞｳﾞｨｼﾞｵ","791","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"57","002091","ｵｿﾞｯｸ・ｵﾘﾝｶﾘ(OLLINKARI)","792","2010-05-14 19:38:27","system    ","2011-08-02 15:41:41","01092396  ","c"
"58","002094","THE SHOP TK","794","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"59","002100","ｺﾙﾃﾞｨｱ(ﾘﾆｱ)","795","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"60","002130","ﾘｰｼﾝｸﾞ","808","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"61","002190","ｽｰﾌﾟ","829","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"62","002210","ｱﾊﾟﾚﾙ開発Ⅱ(ﾄﾞﾚｽｷｯﾌﾟ)","833","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"63","002215","ﾌｧﾐﾘｰｸﾞﾙｰﾌﾟｺﾝﾃﾝﾂ開発(ﾁｯｶﾁｯｶ)","834","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"64","002220","WRS","836","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"65","002235","OFF THE WALL-BE AN ANGEL(ﾏﾘｰｼｭｰ)","839","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"66","002250","ﾌﾗｸｻｽ","841","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"67","002255","ﾒﾝｽﾞｺﾝﾃﾝﾂ開発PJT（ｽﾃｨﾐｭﾗｽ）","842","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"68","002550","ｱﾝﾀｲﾄﾙﾒﾝ","864","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"69","002555","ﾊﾛｯｽﾞ","865","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"70","002580","Far Out Beyond","868","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"71","002590","【廃止】ｱﾊﾟﾚﾙ開発Ⅰ(ｽﾌﾟﾚﾏｼｰ)","869","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"72","002615","40CARATS","873","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"73","002620","ｼﾞｬﾑﾍﾞﾘｰ","874","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"74","002640","ﾌｧｲﾝﾘﾌｧｲﾝ","876","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"75","002680","ｽﾄｱ戦略（飲食）","880","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"76","002690","cool struttin","881","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"77","002725","ﾄﾞｩｰﾙｰﾑｰ(FCMS)","886","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"78","002735","ﾌｨﾛﾃﾞｨｾﾀ","888","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"79","002740","ﾗﾐｱｳﾞｨｰﾀ","889","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"80","002750","ﾘﾗｴｰﾙ","891","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"81","002755","ﾊﾛｯｽﾞ(飲食部門)","892","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"82","002760","【廃止】ｹｲﾀ","893","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"83","002765","ﾍﾝｾﾞﾙandｸﾞﾚｰﾃﾙ","894","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"84","002770","ﾍﾞｰｽｽﾃｰｼｮﾝ","895","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"85","002775","THC","896","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"86","002780","DRIZA-BONE","897","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"87","002785","【廃止】ｱﾝｼﾞｪﾘｽﾞﾑ","898","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"88","002790","THE SHOP TK(TK SAPKID)","899","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"89","003001","ﾙｰｼﾞｭﾙｰ","904","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"90","003003","NEXTDOOR","905","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"91","003005","THE EMPORIUM","906","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"92","003006","旧UNTITLED M","907","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"93","003007","ｵﾌﾞﾚﾛPJT","908","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"94","003010","ﾀﾞｲﾅｰ","909","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"95","003014","ｽﾄｱ雑貨(ｺｽﾒ・ﾗﾝｼﾞｪﾘｰ)","910","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"96","003022","INDEX","916","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"97","003023","INDEX（Luminare INDEX）","917","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"98","003030","ITSDEMO","919","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"99","003062","2世代ｽﾄｱ開発","932","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"100","003066","ｵﾍﾟｰｸ","936","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"101","003080","ｱﾝｼﾞｭﾉﾜｰﾙ","944","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"102","003081","ﾙｰｼﾞｭﾙｰ(ﾏｲﾌｪｱﾚﾃﾞｨ)","945","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"103","003083","ｿﾘｨ・ｿｰﾝ","947","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"104","003105","CUTIE BLONDE","952","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"105","003210","ｺｺｼｭﾆｯｸ","973","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"106","003215","ｸﾞﾗｳﾞｨﾀｽandｸﾞﾚｲｽ","974","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"107","003250","ﾒﾃﾞｨﾃﾗｽ","981","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"108","003275","ﾘﾌﾟｾｯﾄ","986","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"109","003280","ｺﾙﾃﾗﾙｺﾞ","987","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"110","003285","1世代ｽﾄｱ開発","988","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"111","003290","ﾋﾞｰｼﾞｯﾌﾟ","989","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"112","003295","ｵﾙﾍﾞﾈ","990","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"113","003305","ｼｭ-ﾗﾙ-","992","2010-05-14 19:38:27","system    ","2013-07-09 18:36:23","01092396  ","c"
"114","003320","ｼｬﾝﾃﾞﾘｴ","995","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"115","003330","GROVE","997","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"116","003340","OFF THE WALL","999","2010-05-14 19:38:27","system    ","2010-06-02 13:48:42","01092396  ","c"
"117","003350","PINK ADOBE","1001","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"118","003355","ｲﾃﾞｨｱﾃﾞｨｰﾙ","1002","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"119","003360","BE AN ANGEL","1003","2010-05-14 19:38:27","system    ","2010-06-02 13:49:22","01092396  ","c"
"120","003365","ﾄﾗｳﾞｧｰｽ","1004","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"121","003380","ｱﾙﾌﾞﾑ","1007","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"122","003430","【廃止】ﾆｭｰﾌﾟﾚﾀPJT","1012","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"123","003440","ﾌｧｳﾝﾄﾞﾌﾚｽ","1013","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"124","003450","ﾙﾋﾞｰﾘﾍﾞｯﾄ","1014","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"125","003670","ｷｭｰﾙｴｻﾝｽ","1037","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"126","003680","ﾌｫﾌﾞｺｰﾌﾟｴﾝﾃｰｾﾞ","1038","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"127","003685","ｵｿﾞｯｸ(ｸﾞﾛｳｼﾞｪﾆｯｸ)","1039","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"128","003690","ｱﾝﾀｲﾄﾙ(ﾌｪｱﾘｰｼｪｰﾄﾞ)","1040","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"129","003695","ﾄﾞﾚｽﾃﾘｱ(ﾒｿﾞﾝﾄﾞｩﾄﾞﾚｽﾃﾘｱ)","1041","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"130","003700","ｽﾄｱ雑貨(ｽﾄｱﾒﾝｽﾞ)","1042","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"131","003705","ﾗ ﾛﾄﾝﾀﾞ","1043","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"132","003735","ﾌｧﾐﾘｰｸﾞﾙｰﾌﾟｺﾝﾃﾝﾂ開発","1048","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"133","003745","ﾋﾟﾝｸﾗﾃGOODS","1050","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"134","003750","Dualism","1051","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"135","003755","ｸﾞﾗｽｳｫｰﾀｰ","1052","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"136","003760","ｸｰﾄﾞｼｬﾝｽ（ｼﾞｭｴﾙﾎﾞｰﾁｪ）","1053","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"137","003855","W-WINPJT","1072","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"138","003885","ﾄﾞｩｰﾙｰﾑｰ","1078","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"139","003950","ｼｮｯﾊﾟﾎﾘｯｸ","1089","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
