"1","001001","ｵｿﾞｯｸ","486","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"140","003955","BISES OPAQUE","1090","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"141","003960","旧V-ｽﾄｱ","1091","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"142","003965","ｽﾀｲﾙｼﾞｬﾑ","1092","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"143","004001","ｱﾀﾞﾊﾞｯﾄ","1097","2010-05-14 19:38:27","system    ","2011-08-02 15:40:24","01092396  ","c"
"144","004002","ﾄﾞﾙﾁｪ","1098","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"145","004004","ﾘﾌﾚｸﾄ","1099","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"146","004005","ｽﾏｰﾄﾋﾟﾝｸ","1100","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"147","004007","ﾓﾃﾞｨﾌｧｲ","1101","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"148","004008","ｺﾙﾃﾞｨｱ","1102","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"149","004010","ｼﾞｵｽﾎﾟｰﾂ","1104","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"150","004011","ﾙｲｼｬﾝﾀﾝ","1105","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"151","004042","ﾚｲﾄﾞﾛｰｸ","1115","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"152","004044","ﾋﾞﾙﾀﾞｼﾞｭｰﾙ","1117","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"153","004045","ｽﾁｪｯｿ","1118","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"154","004047","ｳﾅﾊﾟﾙﾃ","1119","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"155","004049","旧ﾌﾗｸｻｽ","1121","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"156","004050","ｱｲﾃﾑ特化","1122","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"157","004052","ｴｯｼｭ","1124","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"158","004053","ｴｱﾊﾟﾍﾟﾙ","1125","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"159","004055","ADﾗｲﾌ","1126","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"160","004060","ｴｸﾚｸﾃｨｶ","1127","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"161","004070","LIZA","1129","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"162","004185","ﾒﾝｽﾞ雑貨PJT","1138","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"163","004215","ﾒﾝｽﾞｺﾝﾃﾝﾂ開発PJT","1144","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"164","004220","ﾌﾗﾜｰｼﾞｪﾘｰ","1145","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"165","004225","ﾌﾗﾜｰｼﾞｪﾘｰGOODS","1146","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"166","004500","ｺﾙﾃﾞｨｱﾗｰｼﾞ","1102","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"167","004510","ﾒﾙﾁｪﾘｱﾄﾞﾚｽﾃﾘｱ","732","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"168","004515","ｱﾝﾀｲﾄﾙﾄｰﾙ","495","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"169","004525","ｲﾝﾃﾞｨｳﾞｨﾗｰｼﾞ","488","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"170","004530","ｲﾝﾃﾞｨｳﾞｨｽﾓｰﾙ","488","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"171","004535","ｲﾝﾃﾞｨｳﾞｨVAI","488","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"172","004540","ｲﾝﾃﾞｨｳﾞｨｷﾞｬﾚｽﾄ","488","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"173","004545","ｴｽﾌﾟﾘﾄﾞｰﾙ","1125","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"174","004550","ｴｯｼｭL","1124","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"175","004555","ﾑｰﾑｰｽｰ","730","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"176","004560","ﾀｹｵｷｸﾁ雑貨","491","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"177","004565","ｲﾝﾃｯｾﾝｽ","842","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"178","004570","ﾌｧｲﾝﾘﾌｧｲﾝﾌﾞﾃｨｯｸ","876","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"179","004575","ﾊﾟｻｰｼﾞｭﾌﾗﾇｰﾙ","874","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"180","004580","ﾊﾟｻｰｼﾞｭﾐﾆｮﾝ","874","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"181","004585","ﾄﾚｱﾌﾟﾚｱ","919","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"182","004590","ｲﾛﾐﾈ","919","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"183","004615","ｺﾙﾃﾞｨｱｴﾌｧｰﾑ","1102","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"184","004655","ｲﾝﾃﾞｯｸｽｿﾘﾃｱ","916","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"185","004660","ｻｲﾝｵﾌﾞｻﾞﾀｲﾑ","1157","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"186","004665","ﾒｿﾞﾝﾙｰｼﾞｭ","904","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"187","004670","ｱﾅｻﾞｰｻｲﾄﾞｽｸｴｱ","493","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"188","004675","ﾊｰﾋﾞｰｼｪｰﾄﾞ","1158","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"189","004680","ﾎﾞﾝﾒﾙｽﾘｰﾄﾞ","522","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"190","004685","ｺｺﾌﾟﾚｽ","1145","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"191","004690","ｽﾏｰﾄﾋﾟﾝｸL","1100","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"192","005024","卸)神奈川･静岡ｴﾘｱ","1166","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"193","005026","卸)関東ｴﾘｱ","1167","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"194","005042","東日本第3ｴﾘｱ","1175","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"195","005046","東日本第2ｴﾘｱ","1177","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"196","005056","西日本第2ｴﾘｱ","1182","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"197","009101","ﾐｭｰｾﾞﾄﾞｩｳｼﾞ","1224","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"198","009102","旧FINE REFINE","1225","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"199","009103","ｿﾉﾀBR1","1226","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"200","009202","ｿﾉﾀBR2","1228","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"201","802000","ones","1402","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"202","802021","ﾜﾝｽﾞﾃﾗｽ","1402","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"203","802031","ﾜﾝｽﾞﾊﾞｻﾞｰﾙ","1402","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"204","804000","ﾙﾓﾝﾃﾞｸﾞﾙﾒ","1415","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"205","805000","A/T","1416","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"206","805010","ATSURO TAYAMA","1417","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"207","811000","Flavor mieux","1472","2010-05-14 19:38:27","system    ","2010-05-14 19:38:27","system    ","a"
"208","001985","営業本部ｴﾘｱ軸投資","1482","2010-05-18 17:09:42","13000453  ","2010-05-18 17:12:27","13000453  ","c"
"209","001750","ｸﾞﾙｰﾌﾟ会社商材販売","682","2010-05-31 17:21:41","13000453  ","2010-05-31 17:21:41","13000453  ","a"
"210","001835","AGﾊﾞｲｱｸｱｶﾞｰﾙ","699","2010-07-29 15:42:11","13000453  ","2010-07-29 15:42:11","13000453  ","a"
"211","001830","ｱｸｱｶﾞｰﾙ ｵﾝ ｻﾞ ｽﾄﾘｰﾄ","698","2010-07-29 16:29:31","13000453  ","2010-07-29 16:29:31","13000453  ","a"
"212","001695","smartie","671","2010-08-12 16:46:12","13000453  ","2010-08-12 16:46:12","13000453  ","a"
"213","001925","ｺｽﾒPJT","717","2011-01-26 15:54:12","13000453  ","2011-01-26 15:54:12","13000453  ","a"
"214","001920","ｸﾞﾛｯｼｰﾙｰｼﾞｭ","716","2011-03-04 14:38:14","13000453  ","2011-03-04 14:38:14","13000453  ","a"
"215","4695  ","ｸﾗｯﾌﾟｺｰﾄEX","1097","2011-06-30 13:08:05","01092396  ","2011-06-30 13:08:05","01092396  ","a"
"216","002095","RUGGED　FACTORY","1488","2011-08-19 12:17:16","13000453  ","2014-08-22 11:24:57","01092396  ","c"
"217","002450","ｱｲ･ｲｰ","1523","2012-02-22 14:02:16","01092396  ","2012-09-13 17:51:55","01092396  ","c"
"218","002385","anima","1491","2012-02-28 08:57:41","13000453  ","2013-03-27 11:14:33","01092396  ","c"
"219","001730","JET","678","2012-04-09 16:40:10","13001861  ","2013-12-20 16:32:26","01092396  ","c"
"220","004290","ｲﾝｸﾛｰｾﾞｯﾄ","1821","2012-09-12 17:29:20","13001299  ","2012-09-12 17:29:20","13001299  ","a"
"221","4155  ","Lafuma","1820","2013-03-18 13:23:10","13001299  ","2013-03-18 13:23:10","13001299  ","a"
"222","004155","Lafuma","1820","2013-03-18 13:25:06","13001299  ","2013-03-18 13:25:06","13001299  ","a"
"223","004355","FreePeople","1838","2013-04-08 17:52:07","13000453  ","2013-04-08 17:52:07","13000453  ","a"
"224","5066  ","ｴｽﾌﾟﾘﾄﾞｰﾙSW","1531","2013-04-24 08:52:55","01092396  ","2013-04-24 08:52:55","01092396  ","a"
"225","4696  ","ﾐｯｸｽﾊﾟｲｽ","794","2013-05-01 08:53:02","01092396  ","2013-05-01 08:53:02","01092396  ","a"
"226","004696","ﾐｸｽﾊﾟｲｽ","794","2013-05-01 15:21:43","13001861  ","2013-05-01 15:21:43","13001861  ","a"
"227","4335  ","本社社内ｼｮｯﾌﾟ","1824","2013-07-31 14:44:45","01092396  ","2013-07-31 14:44:45","01092396  ","a"
"228","002325","GINGER ALE","1809","2013-08-20 10:51:32","13001861  ","2013-08-20 10:51:32","13001861  ","a"
"229","004445","ｱﾝﾀｲﾄﾙｴｸﾚ","1989","2013-08-26 09:05:47","01092396  ","2013-09-20 10:38:17","13001861  ","c"
"230","006000","ｱﾝﾀｲﾄﾙｷﾞｬﾗﾘｰ","495","2013-09-20 09:36:00","01092396  ","2013-09-20 10:38:30","13001861  ","c"
"231","4465  ","ﾃﾞｯｻﾝ","1992","2013-10-22 16:23:07","01092396  ","2017-03-23 19:46:03","13000453  ","c"
"232","004465","ﾃﾞｯｻﾝ","1992","2013-10-22 16:31:32","01092396  ","2016-12-22 18:20:05","13000453  ","c"
"233","5180  ","Ｆ．Ｔ","2168","2013-11-12 08:40:41","01092396  ","2013-11-12 08:40:41","01092396  ","a"
"234","005180","Ｆ．Ｔ","2168","2013-11-12 08:41:46","01092396  ","2013-11-12 08:41:46","01092396  ","a"
"235","4595  ","ﾙ・ﾃｨﾛﾜ・ﾄﾞｩ・ﾄﾞﾚｽﾃﾘｱ","732","2013-12-16 14:21:57","01092396  ","2013-12-16 14:21:57","01092396  ","a"
"236","004595","ﾙ・ﾃｨﾛﾜ・ﾄﾞｩ・ﾄﾞﾚｽﾃﾘｱ","2011","2013-12-16 14:33:08","01092396  ","2014-03-28 15:51:56","01092396  ","c"
"237","4915  ","ｶﾄﾞﾙ&ｷｽ","2094","2014-03-06 14:46:29","01092396  ","2014-05-19 17:47:40","01092396  ","c"
"238","004597","ﾙ･ﾃｨﾛﾜ･ﾄﾞｩ･ﾄﾞﾚｽﾃﾘｱ(ｶﾌｪ）","2011","2014-03-28 16:08:29","01092396  ","2014-03-28 16:08:29","01092396  ","a"
"239","005250","東海北陸営業支店PJT","2188","2014-04-22 09:08:18","01092396  ","2014-04-22 09:08:18","01092396  ","a"
"240","5255  ","九州営業支店PJT","2189","2014-05-07 10:38:29","01092396  ","2014-05-07 10:38:29","01092396  ","a"
"241","005255","九州営業支店PJT","2189","2014-05-07 10:38:53","01092396  ","2014-05-07 10:40:55","01092396  ","c"
"242","1465  ","ｵﾙﾃｨｼﾞｭｳｸ","623","2014-05-19 17:41:06","01092396  ","2014-05-19 17:41:06","01092396  ","a"
"243","5320  ","ﾗｳﾞｫｰﾘ","2252","2015-01-07 19:05:26","01092396  ","2015-01-07 19:05:26","01092396  ","a"
"244","005320","ﾗｳﾞｫｰﾘ","2252","2015-01-07 19:07:52","01092396  ","2015-01-07 19:07:52","01092396  ","a"
"245","005460","ﾛｹｰｼｮﾝ","2338","2015-01-07 19:24:09","01092396  ","2015-01-07 19:24:09","01092396  ","a"
"246","005465","ﾌﾞｰﾙ ｱ ﾈｰｼﾞｭ","2339","2015-01-07 19:26:07","01092396  ","2015-01-07 19:26:07","01092396  ","a"
"247","5725  ","ﾀｹｵｷｸﾁ(飲食部門）","2427","2015-04-01 08:44:28","01092396  ","2015-04-01 08:44:28","01092396  ","a"
"248","005725","ﾀｹｵｷｸﾁ(飲食部門)","2427","2015-04-01 08:49:08","01092396  ","2015-04-01 08:49:08","01092396  ","a"
"249","005550","北海道・東北営業支店","2391","2015-04-06 12:50:58","01092396  ","2015-04-06 12:50:58","01092396  ","a"
"250","005610","関東営業所","2405","2015-04-06 12:51:32","01092396  ","2015-04-06 12:51:32","01092396  ","a"
"251","005615","近畿営業所","2406","2015-04-06 12:52:04","01092396  ","2015-04-06 12:52:04","01092396  ","a"
"252","005555","中四国営業支店","2392","2015-04-06 12:52:38","01092396  ","2015-04-06 12:52:38","01092396  ","a"
"253","003043","ITSDEMO(ﾌﾗﾜｰｼﾞｪﾘｰ)","2555","2015-10-29 08:58:16","13001861  ","2015-10-29 08:59:56","13001861  ","c"
"254","003044","ITSDEMO(ｺｺﾌﾟﾚｽ)","2555","2015-10-29 08:58:34","13001861  ","2015-10-29 09:00:06","13001861  ","c"
"255","821060","九州支店","2681","2016-05-23 13:58:10","13000453  ","2016-05-23 13:58:10","13000453  ","a"
"256","821030","東海北陸支店","2678","2016-05-23 15:25:51","13000453  ","2016-05-23 15:25:51","13000453  ","a"
"257","821010","北海道･東北支店","2676","2016-05-26 13:02:45","13001861  ","2016-05-26 13:02:45","13001861  ","a"
"258","821020","関東営業所","2677","2016-05-26 13:04:04","13001861  ","2016-05-26 13:04:04","13001861  ","a"
"259","821040","近畿営業所","2679","2016-05-26 13:05:22","13001861  ","2016-05-26 13:05:22","13001861  ","a"
"260","821050","中四国支店","2680","2016-05-26 13:05:40","13001861  ","2016-05-26 13:05:40","13001861  ","a"
"261","006145","百貨店全社管理","2832","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"262","006150","Mens全社管理","2833","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"263","006155","雑貨HDその他全社管理","2834","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"264","006160","雑貨HD DEMO全社管理","2835","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"265","006165","雑貨HD WLS全社管理","2836","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"266","006170","雑貨HD ｺｺｼｭﾆｯｸ全社管理","2837","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"267","006175","RSC全社管理","2838","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"268","006180","NSC全社管理","2839","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"269","006185","卸全社管理","2840","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"270","006190","開発/改革事業 SC全社管理","2841","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"271","006195","開発/改革事業 セレクト全社管理","2842","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"272","006200","WSP全社管理","2843","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"273","006205","PF全社管理","2844","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"274","006210","HD全社管理","2845","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"275","006325","開発/改革事業 全社管理","2846","2017-06-29 17:52:45","system    ","2017-06-29 17:52:45","system    ","a"
"276","006475","KW全社管理","2981","2017-12-18 14:39:43","13000453  ","2017-12-18 14:39:43","13000453  ","a"
"277","880200","ﾘｻﾏﾘ","2930","2017-12-18 16:33:33","13000453  ","2017-12-18 16:33:33","13000453  ","a"
"278","006470","ｿﾌｰﾙ","2980","2018-01-19 14:21:49","13001062  ","2018-01-19 14:21:49","13001062  ","a"
