"1","101010","直営・自社運営・通常店","10","通常店舗","10","直営店","c","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"2","101011","直営・自社運営・大型ｽﾄｱ","20","ストア店舗","10","直営店","c","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"3","101012","直営・自社運営・Nextdoor","60","ネクストドア","10","直営店","c","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"4","102020","直営・他社運営・VSPA","10","通常店舗","20","FC","c","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"5","102021","直営・他社運営・FC","10","通常店舗","20","FC","c","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"6","303030","卸・国内・一般専門店","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"7","303031","卸・国内・買取百貨店","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"8","303032","卸・国内・国内関係会社","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"9","303033","卸・国内・処分店舗","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"10","303034","卸・国内・特別債権店舗","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"11","303035","卸・国内・その他","30","卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"12","304040","卸・海外・海外子会社","80","海外卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"13","304041","卸・海外・その他海外卸","80","海外卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"14","304045","卸・海外・専門店事業部海外卸","80","海外卸","30","卸","o","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"15","505050","その他・ﾀﾞｲﾚｸﾄﾏｰｹﾃｨﾝｸﾞ・ｶﾀﾛｸﾞ販売","50","ダイレクトマーケティング","11","ｶﾀﾛｸﾞ販売・ｱﾄﾘｴｾｰﾙ・ﾌｧﾐﾘｰｾｰﾙ","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"16","506060","その他・QD・百貨店催事","40","BR催事","30","卸","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"17","506061","その他・QD・福袋","70","QD催事","11","直営店","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"18","506062","その他・QD・職域(ｸﾞﾙｰﾌﾟ会社社販売含む)","70","QD催事","30","卸","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"19","506063","その他・QD・ｱﾄﾘｴ・ﾌｧﾐﾘｰｾｰﾙ","70","QD催事","11","ｶﾀﾛｸﾞ販売・ｱﾄﾘｴｾｰﾙ・ﾌｧﾐﾘｰｾｰﾙ","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"20","506064","その他・QD・その他","70","QD催事","11","直営店","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"21","506069","その他・QD・その他","70","QD催事","30","卸","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"22","507070","その他・その他・VSPA制服・販促","90","その他","21","VSPA販促・社販・備品","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"23","507071","その他・その他・上様","90","その他","30","卸","s","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
"24","507072","その他・その他・外部EC・通信販売","50","ダイレクトマーケティング","11","直営店","s","2010-05-14 19:38:23","system    ","2011-10-04 14:57:09","system    ","c"
"25","507073","その他・その他・社販その他","90","その他","11","直営店","s","2010-05-14 19:38:23","system    ","2011-10-04 14:57:09","system    ","c"
"26","909090","その他・ｵｰﾀﾞｰ管理・架空販路","90","その他","10","直営店","","2010-05-14 19:38:23","system    ","2010-05-14 19:38:23","system    ","a"
